,xy,yz,xz
0,"[[ 0.          0.        ]
 [ 0.          0.        ]
 [ 0.         -0.00585938]
 [ 0.          0.00585938]
 [-0.05664062 -0.03515625]
 [-0.05664062  0.0234375 ]
 [ 0.0546875  -0.01757812]
 [ 0.05859375  0.02929688]
 [-0.05664062 -0.03515625]
 [-0.05664062  0.0234375 ]
 [ 0.0546875  -0.01757812]
 [ 0.05859375  0.02929688]
 [ 0.          0.        ]
 [-0.01888021 -0.01302083]
 [ 0.03776042 -0.01302083]
 [-0.01888021  0.02604167]
 [ 0.          0.        ]
 [ 0.00097656  0.00195312]
 [ 0.05371094 -0.04882812]
 [ 0.00097656  0.00195312]
 [-0.05566406  0.04492188]
 [ 0.00097656  0.00195312]
 [ 0.05371094 -0.04882812]
 [ 0.00097656  0.00195312]
 [-0.05566406  0.04492188]
 [ 0.10590278  0.12087674]
 [ 0.05121528  0.16775174]
 [ 0.05121528  0.21462674]
 [ 0.05121528  0.15017361]
 [ 0.1078559   0.20290799]
 [ 0.05121528  0.10720486]
 [ 0.1078559   0.16384549]
 [ 0.1078559   0.21462674]
 [-0.03339844  0.12597656]
 [ 0.07988281  0.11230469]
 [ 0.13847656  0.17285156]
 [ 0.13457031  0.12792969]
 [ 0.07988281  0.17675781]
 [ 0.07988281  0.09082031]
 [ 0.02324219  0.13964844]
 [ 0.02324219  0.10449219]
 [ 0.02324219  0.16699219]]","[[ 0.          0.        ]
 [ 0.          0.        ]
 [-0.00585938  0.078125  ]
 [ 0.00585938 -0.078125  ]
 [-0.03515625  0.15429688]
 [ 0.0234375   0.06640625]
 [-0.01757812 -0.109375  ]
 [ 0.02929688 -0.11132812]
 [-0.03515625  0.15429688]
 [ 0.0234375   0.06640625]
 [-0.01757812 -0.109375  ]
 [ 0.02929688 -0.11132812]
 [ 0.          0.        ]
 [-0.01302083  0.1328125 ]
 [-0.01302083 -0.0078125 ]
 [ 0.02604167 -0.125     ]
 [ 0.          0.        ]
 [ 0.00195312  0.05322266]
 [-0.04882812  0.05908203]
 [ 0.00195312 -0.01123047]
 [ 0.04492188 -0.10107422]
 [ 0.00195312  0.05322266]
 [-0.04882812  0.05908203]
 [ 0.00195312 -0.01123047]
 [ 0.04492188 -0.10107422]
 [ 0.12087674 -0.1171875 ]
 [ 0.16775174 -0.15820312]
 [ 0.21462674 -0.1484375 ]
 [ 0.15017361 -0.31835938]
 [ 0.20290799 -0.27539062]
 [ 0.10720486 -0.28515625]
 [ 0.16384549 -0.19726562]
 [ 0.21462674 -0.11914062]
 [ 0.12597656  0.1078125 ]
 [ 0.11230469 -0.275     ]
 [ 0.17285156 -0.11875   ]
 [ 0.12792969 -0.0484375 ]
 [ 0.17675781  0.0296875 ]
 [ 0.09082031 -0.39414063]
 [ 0.13964844 -0.4       ]
 [ 0.10449219 -0.33945313]
 [ 0.16699219 -0.22226562]]","[[ 0.          0.        ]
 [ 0.          0.        ]
 [ 0.          0.078125  ]
 [ 0.         -0.078125  ]
 [-0.05664062  0.15429688]
 [-0.05664062  0.06640625]
 [ 0.0546875  -0.109375  ]
 [ 0.05859375 -0.11132812]
 [-0.05664062  0.15429688]
 [-0.05664062  0.06640625]
 [ 0.0546875  -0.109375  ]
 [ 0.05859375 -0.11132812]
 [ 0.          0.        ]
 [-0.01888021  0.1328125 ]
 [ 0.03776042 -0.0078125 ]
 [-0.01888021 -0.125     ]
 [ 0.          0.        ]
 [ 0.00097656  0.05322266]
 [ 0.05371094  0.05908203]
 [ 0.00097656 -0.01123047]
 [-0.05566406 -0.10107422]
 [ 0.00097656  0.05322266]
 [ 0.05371094  0.05908203]
 [ 0.00097656 -0.01123047]
 [-0.05566406 -0.10107422]
 [ 0.10590278 -0.1171875 ]
 [ 0.05121528 -0.15820312]
 [ 0.05121528 -0.1484375 ]
 [ 0.05121528 -0.31835938]
 [ 0.1078559  -0.27539062]
 [ 0.05121528 -0.28515625]
 [ 0.1078559  -0.19726562]
 [ 0.1078559  -0.11914062]
 [-0.03339844  0.1078125 ]
 [ 0.07988281 -0.275     ]
 [ 0.13847656 -0.11875   ]
 [ 0.13457031 -0.0484375 ]
 [ 0.07988281  0.0296875 ]
 [ 0.07988281 -0.39414063]
 [ 0.02324219 -0.4       ]
 [ 0.02324219 -0.33945313]
 [ 0.02324219 -0.22226562]]"
1,"[[-0.06673177 -0.08040365]
 [-0.01009115 -0.01985677]
 [-0.01009115  0.0328776 ]
 [-0.00813802  0.07779948]
 [-0.06673177  0.02897135]
 [-0.06673177 -0.0296224 ]
 [-0.01009115 -0.01204427]
 [ 0.0485026   0.0328776 ]
 [-0.01204427 -0.08821615]
 [ 0.04459635 -0.0296224 ]
 [ 0.0485026   0.01920573]
 [ 0.10904948  0.06803385]
 [ 0.0044807  -0.04515165]
 [ 0.06112132  0.01148897]
 [ 0.06502757  0.05836397]
 [-0.0502068   0.00172335]
 [-0.0502068   0.05836397]
 [-0.0502068   0.10914522]
 [-0.0502068   0.11695772]
 [ 0.06112132  0.0134421 ]
 [ 0.1216682   0.04273897]
 [ 0.05526195 -0.10765165]
 [ 0.0591682  -0.04515165]
 [ 0.11776195  0.00953585]
 [ 0.1216682   0.05445772]
 [ 0.12557445  0.08180147]
 [-0.10336304  0.23547363]
 [-0.15414429  0.34289551]
 [-0.09945679  0.40539551]
 [-0.15414429  0.47375488]
 [-0.09750366  0.52062988]
 [-0.15414429  0.33703613]
 [-0.15414429  0.39758301]
 [-0.15414429  0.50109863]
 [-0.15414429  0.24719238]
 [-0.15414429  0.29016113]
 [-0.15414429  0.33703613]
 [-0.15414429  0.24719238]
 [-0.0502068   0.10328585]]","[[-0.08040365  0.08219401]
 [-0.01985677 -0.02718099]
 [ 0.0328776  -0.08382161]
 [ 0.07779948 -0.06038411]
 [ 0.02897135 -0.03889974]
 [-0.0296224   0.28531901]
 [-0.01204427 -0.14046224]
 [ 0.0328776  -0.15804036]
 [-0.08821615  0.11930339]
 [-0.0296224   0.03922526]
 [ 0.01920573  0.02750651]
 [ 0.06803385 -0.04475911]
 [-0.04515165  0.22265625]
 [ 0.01148897  0.09960938]
 [ 0.05836397  0.1015625 ]
 [ 0.00172335  0.23046875]
 [ 0.05836397  0.13867188]
 [ 0.10914522 -0.11132812]
 [ 0.11695772 -0.58984375]
 [ 0.0134421  -0.04882812]
 [ 0.04273897 -0.22851562]
 [-0.10765165  0.30078125]
 [-0.04515165  0.19726562]
 [ 0.00953585  0.00195312]
 [ 0.05445772 -0.08203125]
 [ 0.08180147 -0.29101562]
 [ 0.23547363 -0.10665894]
 [ 0.34289551  0.71951294]
 [ 0.40539551  0.64724731]
 [ 0.47375488  0.51834106]
 [ 0.52062988  0.51443481]
 [ 0.33703613  0.90701294]
 [ 0.39758301  0.87380981]
 [ 0.50109863  0.64920044]
 [ 0.24719238  0.22927856]
 [ 0.29016113  0.18045044]
 [ 0.33703613  0.17849731]
 [ 0.24719238  0.40115356]
 [ 0.10328585 -0.765625  ]]","[[-0.06673177  0.08219401]
 [-0.01009115 -0.02718099]
 [-0.01009115 -0.08382161]
 [-0.00813802 -0.06038411]
 [-0.06673177 -0.03889974]
 [-0.06673177  0.28531901]
 [-0.01009115 -0.14046224]
 [ 0.0485026  -0.15804036]
 [-0.01204427  0.11930339]
 [ 0.04459635  0.03922526]
 [ 0.0485026   0.02750651]
 [ 0.10904948 -0.04475911]
 [ 0.0044807   0.22265625]
 [ 0.06112132  0.09960938]
 [ 0.06502757  0.1015625 ]
 [-0.0502068   0.23046875]
 [-0.0502068   0.13867188]
 [-0.0502068  -0.11132812]
 [-0.0502068  -0.58984375]
 [ 0.06112132 -0.04882812]
 [ 0.1216682  -0.22851562]
 [ 0.05526195  0.30078125]
 [ 0.0591682   0.19726562]
 [ 0.11776195  0.00195312]
 [ 0.1216682  -0.08203125]
 [ 0.12557445 -0.29101562]
 [-0.10336304 -0.10665894]
 [-0.15414429  0.71951294]
 [-0.09945679  0.64724731]
 [-0.15414429  0.51834106]
 [-0.09750366  0.51443481]
 [-0.15414429  0.90701294]
 [-0.15414429  0.87380981]
 [-0.15414429  0.64920044]
 [-0.15414429  0.22927856]
 [-0.15414429  0.18045044]
 [-0.15414429  0.17849731]
 [-0.15414429  0.40115356]
 [-0.0502068  -0.765625  ]]"
2,"[[-1.54144287e-01  2.96020508e-01]
 [-1.54144287e-01  3.42895508e-01]
 [-1.54144287e-01  3.89770508e-01]
 [-1.54144287e-01  1.94458008e-01]
 [-1.54144287e-01  2.43286133e-01]
 [-2.04925537e-01  2.92114258e-01]
 [-1.54144287e-01  3.40942383e-01]
 [-1.54144287e-01  3.89770508e-01]
 [-1.54144287e-01  1.80786133e-01]
 [-1.54144287e-01  2.37426758e-01]
 [-1.54144287e-01  2.88208008e-01]
 [-1.54144287e-01  3.37036133e-01]
 [-1.54144287e-01  3.89770508e-01]
 [-1.54144287e-01  1.69067383e-01]
 [-1.54144287e-01  2.37426758e-01]
 [-1.54144287e-01  2.84301758e-01]
 [-1.54144287e-01  3.33129883e-01]
 [-1.54144287e-01  3.85864258e-01]
 [-1.54144287e-01  2.23754883e-01]
 [-1.54144287e-01  2.80395508e-01]
 [-1.54144287e-01  3.29223633e-01]
 [-1.54144287e-01  3.85864258e-01]
 [-4.47692871e-02  4.30786133e-01]
 [-9.75036621e-02  4.81567383e-01]
 [-9.75036621e-02  5.30395508e-01]
 [ 7.93121338e-01 -1.29772949e+00]
 [ 8.16558838e-01 -1.29772949e+00]
 [ 7.67730713e-01 -1.29772949e+00]
 [ 7.93121338e-01 -1.29772949e+00]
 [ 8.75152588e-01 -1.29772949e+00]
 [ 7.83355713e-01 -1.29772949e+00]
 [ 7.93121338e-01 -8.25073242e-01]
 [ 8.16558838e-01 -8.34838867e-01]
 [ 7.83355713e-01 -1.29772949e+00]
 [ 7.93121338e-01 -9.75463867e-01]
 [ 7.67730713e-01 -7.27416992e-01]
 [-5.64880371e-02 -2.41088867e-01]
 [-3.75366211e-03 -4.50073242e-01]
 [ 1.52587891e-04 -5.18432617e-01]
 [-3.75366211e-03 -3.79760742e-01]
 [-9.61303711e-03 -4.07104492e-01]
 [-5.45349121e-02 -2.89916992e-01]
 [-5.64880371e-02 -2.02026367e-01]]","[[ 0.29602051  0.35427856]
 [ 0.34289551  0.33865356]
 [ 0.38977051  0.32693481]
 [ 0.19445801  0.47927856]
 [ 0.24328613  0.46170044]
 [ 0.29211426  0.42849731]
 [ 0.34094238  0.40115356]
 [ 0.38977051  0.33865356]
 [ 0.18078613  0.58474731]
 [ 0.23742676  0.52420044]
 [ 0.28820801  0.49099731]
 [ 0.33703613  0.46755981]
 [ 0.38977051  0.38943481]
 [ 0.16906738  0.64334106]
 [ 0.23742676  0.52029419]
 [ 0.28430176  0.52029419]
 [ 0.33312988  0.50466919]
 [ 0.38586426  0.43240356]
 [ 0.22375488  0.60818481]
 [ 0.28039551  0.54568481]
 [ 0.32922363  0.54373169]
 [ 0.38586426  0.44412231]
 [ 0.43078613  0.42459106]
 [ 0.48156738  0.40310669]
 [ 0.53039551  0.29959106]
 [-1.29772949 -1.33126831]
 [-1.29772949 -1.35079956]
 [-1.29772949 -1.15939331]
 [-1.29772949 -1.20626831]
 [-1.29772949 -1.23751831]
 [-1.29772949 -1.38986206]
 [-0.82507324 -1.10665894]
 [-0.83483887 -1.15158081]
 [-1.29772949 -1.35665894]
 [-0.97546387 -1.14767456]
 [-0.72741699 -1.02658081]
 [-0.24108887 -0.79806519]
 [-0.45007324 -1.01486206]
 [-0.51843262 -1.10861206]
 [-0.37976074 -0.96798706]
 [-0.40710449 -0.93087769]
 [-0.28991699 -0.90548706]
 [-0.20202637 -0.76095581]]","[[-1.54144287e-01  3.54278564e-01]
 [-1.54144287e-01  3.38653564e-01]
 [-1.54144287e-01  3.26934814e-01]
 [-1.54144287e-01  4.79278564e-01]
 [-1.54144287e-01  4.61700439e-01]
 [-2.04925537e-01  4.28497314e-01]
 [-1.54144287e-01  4.01153564e-01]
 [-1.54144287e-01  3.38653564e-01]
 [-1.54144287e-01  5.84747314e-01]
 [-1.54144287e-01  5.24200439e-01]
 [-1.54144287e-01  4.90997314e-01]
 [-1.54144287e-01  4.67559814e-01]
 [-1.54144287e-01  3.89434814e-01]
 [-1.54144287e-01  6.43341064e-01]
 [-1.54144287e-01  5.20294189e-01]
 [-1.54144287e-01  5.20294189e-01]
 [-1.54144287e-01  5.04669189e-01]
 [-1.54144287e-01  4.32403564e-01]
 [-1.54144287e-01  6.08184814e-01]
 [-1.54144287e-01  5.45684814e-01]
 [-1.54144287e-01  5.43731689e-01]
 [-1.54144287e-01  4.44122314e-01]
 [-4.47692871e-02  4.24591064e-01]
 [-9.75036621e-02  4.03106689e-01]
 [-9.75036621e-02  2.99591064e-01]
 [ 7.93121338e-01 -1.33126831e+00]
 [ 8.16558838e-01 -1.35079956e+00]
 [ 7.67730713e-01 -1.15939331e+00]
 [ 7.93121338e-01 -1.20626831e+00]
 [ 8.75152588e-01 -1.23751831e+00]
 [ 7.83355713e-01 -1.38986206e+00]
 [ 7.93121338e-01 -1.10665894e+00]
 [ 8.16558838e-01 -1.15158081e+00]
 [ 7.83355713e-01 -1.35665894e+00]
 [ 7.93121338e-01 -1.14767456e+00]
 [ 7.67730713e-01 -1.02658081e+00]
 [-5.64880371e-02 -7.98065186e-01]
 [-3.75366211e-03 -1.01486206e+00]
 [ 1.52587891e-04 -1.10861206e+00]
 [-3.75366211e-03 -9.67987061e-01]
 [-9.61303711e-03 -9.30877686e-01]
 [-5.45349121e-02 -9.05487061e-01]
 [-5.64880371e-02 -7.60955811e-01]]"
3,"[[-0.05453491 -0.20788574]
 [ 0.17556763 -0.38510132]
 [ 0.23025513 -0.45932007]
 [ 0.28689575 -0.45150757]
 [ 0.29470825 -0.45932007]
 [ 0.28103638 -0.44174194]
 [ 0.2361145  -0.30892944]
 [ 0.24197388 -0.31283569]
 [ 0.23025513 -0.37338257]
 [ 0.23025513 -0.37142944]
 [ 0.2361145  -0.27377319]
 [ 0.24197388 -0.26791382]
 [ 0.19314575 -0.38705444]
 [ 0.28689575 -0.39877319]
 [ 0.29470825 -0.32650757]
 [-0.10140991  0.36633301]
 [-0.09945679  0.41711426]
 [-0.09750366  0.47375488]
 [-0.09750366  0.52648926]
 [-0.09555054  0.56750488]
 [ 0.03103638  0.20083618]
 [ 0.03103638  0.24185181]
 [-0.01974487  0.28872681]
 [ 0.03103638  0.20669556]
 [ 0.03103638  0.26333618]
 [ 0.03103638  0.23208618]
 [ 0.087677    0.34927368]
 [ 0.14627075  0.43716431]
 [ 0.03103638  0.28091431]
 [ 0.03103638  0.25161743]
 [ 0.08181763  0.29458618]
 [ 0.08377075  0.34146118]
 [ 0.03103638  0.18130493]
 [ 0.03103638  0.23599243]
 [ 0.03103638  0.28482056]
 [ 0.03103638  0.33560181]
 [ 0.03103638  0.39419556]
 [-0.318573    0.20474243]]","[[-0.20788574 -0.83322144]
 [-0.38510132 -0.91278076]
 [-0.45932007 -1.01824951]
 [-0.45150757 -1.06121826]
 [-0.45932007 -1.11981201]
 [-0.44174194 -0.99871826]
 [-0.30892944 -0.96551514]
 [-0.31283569 -1.02801514]
 [-0.37338257 -0.95770264]
 [-0.37142944 -0.95574951]
 [-0.27377319 -0.93621826]
 [-0.26791382 -0.99090576]
 [-0.38705444 -1.14520264]
 [-0.39877319 -1.02410889]
 [-0.32650757 -1.02996826]
 [ 0.36633301  0.60623169]
 [ 0.41711426  0.57888794]
 [ 0.47375488  0.50076294]
 [ 0.52648926  0.42654419]
 [ 0.56750488  0.51052856]
 [ 0.20083618  0.42315674]
 [ 0.24185181  0.48175049]
 [ 0.28872681  0.48956299]
 [ 0.20669556  0.67901611]
 [ 0.26333618  0.63995361]
 [ 0.23208618  1.02667236]
 [ 0.34927368  0.85479736]
 [ 0.43716431  0.70635986]
 [ 0.28091431  0.55010986]
 [ 0.25161743  0.38800049]
 [ 0.29458618  0.42315674]
 [ 0.34146118  0.42315674]
 [ 0.18130493  0.57940674]
 [ 0.23599243  0.52471924]
 [ 0.28482056  0.52667236]
 [ 0.33560181  0.49932861]
 [ 0.39419556  0.31378174]
 [ 0.20474243  0.46807861]]","[[-0.05453491 -0.83322144]
 [ 0.17556763 -0.91278076]
 [ 0.23025513 -1.01824951]
 [ 0.28689575 -1.06121826]
 [ 0.29470825 -1.11981201]
 [ 0.28103638 -0.99871826]
 [ 0.2361145  -0.96551514]
 [ 0.24197388 -1.02801514]
 [ 0.23025513 -0.95770264]
 [ 0.23025513 -0.95574951]
 [ 0.2361145  -0.93621826]
 [ 0.24197388 -0.99090576]
 [ 0.19314575 -1.14520264]
 [ 0.28689575 -1.02410889]
 [ 0.29470825 -1.02996826]
 [-0.10140991  0.60623169]
 [-0.09945679  0.57888794]
 [-0.09750366  0.50076294]
 [-0.09750366  0.42654419]
 [-0.09555054  0.51052856]
 [ 0.03103638  0.42315674]
 [ 0.03103638  0.48175049]
 [-0.01974487  0.48956299]
 [ 0.03103638  0.67901611]
 [ 0.03103638  0.63995361]
 [ 0.03103638  1.02667236]
 [ 0.087677    0.85479736]
 [ 0.14627075  0.70635986]
 [ 0.03103638  0.55010986]
 [ 0.03103638  0.38800049]
 [ 0.08181763  0.42315674]
 [ 0.08377075  0.42315674]
 [ 0.03103638  0.57940674]
 [ 0.03103638  0.52471924]
 [ 0.03103638  0.52667236]
 [ 0.03103638  0.49932861]
 [ 0.03103638  0.31378174]
 [-0.318573    0.46807861]]"
4,"[[ 0.03103638  0.20669556]
 [-0.01974487  0.25161743]
 [-0.224823    0.26724243]
 [ 0.03103638  0.20669556]
 [ 0.03103638  0.25357056]
 [ 0.03103638  0.29849243]
 [ 0.25369263  0.41958618]
 [ 0.20291138  0.47817993]
 [ 0.20681763  0.52505493]
 [-0.35568237  0.09536743]
 [-0.36740112  0.17153931]
 [-0.32833862  0.22232056]
 [-0.33810425  0.27310181]
 [-0.45724487  0.30825806]
 [-0.36740112  0.16372681]
 [-0.37911987  0.18911743]
 [-0.33810425  0.24771118]
 [-0.318573    0.16372681]
 [-0.41818237  0.09341431]
 [-0.32833862  0.21646118]
 [-0.39083862  0.25552368]
 [-0.45724487  0.29849243]
 [-0.35591518  0.28850446]
 [-0.35591518  0.33342634]
 [-0.35591518  0.37639509]
 [-0.2406808   0.54436384]
 [-0.35591518  0.35100446]
 [-0.3031808   0.39397321]
 [-0.30122768  0.45061384]
 [-0.30513393  0.32561384]
 [ 0.69877232 -0.78766741]
 [ 0.69877232 -0.87360491]
 [ 0.59135045 -1.25837054]
 [ 0.6733817  -1.25837054]
 [ 0.61478795 -0.72516741]]","[[ 0.20669556  0.24346924]
 [ 0.25161743  0.24542236]
 [ 0.26724243  0.50128174]
 [ 0.20669556  0.34893799]
 [ 0.25357056  0.30010986]
 [ 0.29849243  0.21612549]
 [ 0.41958618  0.46026611]
 [ 0.47817993  0.35870361]
 [ 0.52505493  0.35675049]
 [ 0.09536743  0.71807861]
 [ 0.17153931  0.60284424]
 [ 0.22232056  0.64385986]
 [ 0.27310181  0.62237549]
 [ 0.30825806  0.52081299]
 [ 0.16372681  0.64190674]
 [ 0.18911743  0.72589111]
 [ 0.24771118  0.73370361]
 [ 0.16372681  0.69268799]
 [ 0.09341431  0.82745361]
 [ 0.21646118  0.66925049]
 [ 0.25552368  0.64776611]
 [ 0.29849243  0.58721924]
 [ 0.28850446  0.13694196]
 [ 0.33342634  0.21311384]
 [ 0.37639509  0.28733259]
 [ 0.54436384  0.41428571]
 [ 0.35100446  0.45725446]
 [ 0.39397321  0.47287946]
 [ 0.45061384  0.43381696]
 [ 0.32561384  0.55881696]
 [-0.78766741 -1.33962054]
 [-0.87360491 -1.36501116]
 [-1.25837054 -1.45290179]
 [-1.25837054 -1.43141741]
 [-0.72516741 -1.31813616]]","[[ 0.03103638  0.24346924]
 [-0.01974487  0.24542236]
 [-0.224823    0.50128174]
 [ 0.03103638  0.34893799]
 [ 0.03103638  0.30010986]
 [ 0.03103638  0.21612549]
 [ 0.25369263  0.46026611]
 [ 0.20291138  0.35870361]
 [ 0.20681763  0.35675049]
 [-0.35568237  0.71807861]
 [-0.36740112  0.60284424]
 [-0.32833862  0.64385986]
 [-0.33810425  0.62237549]
 [-0.45724487  0.52081299]
 [-0.36740112  0.64190674]
 [-0.37911987  0.72589111]
 [-0.33810425  0.73370361]
 [-0.318573    0.69268799]
 [-0.41818237  0.82745361]
 [-0.32833862  0.66925049]
 [-0.39083862  0.64776611]
 [-0.45724487  0.58721924]
 [-0.35591518  0.13694196]
 [-0.35591518  0.21311384]
 [-0.35591518  0.28733259]
 [-0.2406808   0.41428571]
 [-0.35591518  0.45725446]
 [-0.3031808   0.47287946]
 [-0.30122768  0.43381696]
 [-0.30513393  0.55881696]
 [ 0.69877232 -1.33962054]
 [ 0.69877232 -1.36501116]
 [ 0.59135045 -1.45290179]
 [ 0.6733817  -1.43141741]
 [ 0.61478795 -1.31813616]]"
5,"[[-0.3031808   0.37834821]
 [-0.30122768  0.43108259]
 [-0.35591518  0.31389509]
 [-0.35591518  0.35881696]
 [-0.35591518  0.41155134]
 [-0.35591518  0.28459821]
 [-0.35591518  0.32756696]
 [-0.35591518  0.37834821]
 [-0.35591518  0.39006696]
 [-0.35591518  0.28655134]
 [-0.35591518  0.33537946]
 [-0.35591518  0.38225446]
 [-0.29927455  0.53850446]
 [-0.23118832  0.33213405]
 [-0.12181332  0.3516653 ]
 [-0.06126645  0.3126028 ]
 [-0.2839227   0.5001028 ]
 [-0.22532895  0.54502467]
 [-0.2839227   0.45127467]
 [-0.22728207  0.48252467]
 [-0.2839227   0.54893092]
 [-0.23118832  0.34775905]
 [-0.30122768  0.36077009]
 [ 0.17292668  0.26096755]
 [ 0.22761418  0.32346755]
 [ 0.22956731  0.36838942]
 [ 0.17292668  0.27659255]
 [ 0.22956731  0.32346755]
 [ 0.17292668  0.21995192]
 [ 0.22761418  0.2804988 ]
 [ 0.22956731  0.33128005]]","[[ 0.37834821  0.54709821]
 [ 0.43108259  0.52561384]
 [ 0.31389509  0.60569196]
 [ 0.35881696  0.61741071]
 [ 0.41155134  0.60764509]
 [ 0.28459821  0.01584821]
 [ 0.32756696 -0.02712054]
 [ 0.37834821  0.01780134]
 [ 0.39006696 -0.40602679]
 [ 0.28655134  0.06272321]
 [ 0.33537946  0.14475446]
 [ 0.38225446  0.09202009]
 [ 0.53850446  0.47287946]
 [ 0.33213405  0.71936678]
 [ 0.3516653   0.80921053]
 [ 0.3126028   1.05139803]
 [ 0.5001028   0.57874178]
 [ 0.54502467  0.59046053]
 [ 0.45127467  0.5885074 ]
 [ 0.48252467  0.68421053]
 [ 0.54893092  0.55530428]
 [ 0.34775905  0.6431949 ]
 [ 0.36077009 -0.48415179]
 [ 0.26096755 -0.53861178]
 [ 0.32346755 -0.3686899 ]
 [ 0.36838942 -0.38236178]
 [ 0.27659255 -0.6968149 ]
 [ 0.32346755 -0.70267428]
 [ 0.21995192 -0.7280649 ]
 [ 0.2804988  -0.67533053]
 [ 0.33128005 -0.66165865]]","[[-0.3031808   0.54709821]
 [-0.30122768  0.52561384]
 [-0.35591518  0.60569196]
 [-0.35591518  0.61741071]
 [-0.35591518  0.60764509]
 [-0.35591518  0.01584821]
 [-0.35591518 -0.02712054]
 [-0.35591518  0.01780134]
 [-0.35591518 -0.40602679]
 [-0.35591518  0.06272321]
 [-0.35591518  0.14475446]
 [-0.35591518  0.09202009]
 [-0.29927455  0.47287946]
 [-0.23118832  0.71936678]
 [-0.12181332  0.80921053]
 [-0.06126645  1.05139803]
 [-0.2839227   0.57874178]
 [-0.22532895  0.59046053]
 [-0.2839227   0.5885074 ]
 [-0.22728207  0.68421053]
 [-0.2839227   0.55530428]
 [-0.23118832  0.6431949 ]
 [-0.30122768 -0.48415179]
 [ 0.17292668 -0.53861178]
 [ 0.22761418 -0.3686899 ]
 [ 0.22956731 -0.38236178]
 [ 0.17292668 -0.6968149 ]
 [ 0.22956731 -0.70267428]
 [ 0.17292668 -0.7280649 ]
 [ 0.22761418 -0.67533053]
 [ 0.22956731 -0.66165865]]"
