,xy,yz,xz
12,"[[ 0.0345348   0.08700284]
 [ 0.02867543  0.04012784]
 [ 0.0892223   0.07723722]
 [ 0.03844105  0.13192472]
 [ 0.046875    0.04113051]
 [ 0.05273438  0.08995864]
 [ 0.05664062  0.14464614]
 [-0.00976562 -0.01355699]
 [ 0.046875    0.02550551]
 [ 0.05273438  0.07238051]
 [ 0.05664062  0.12120864]
 [-0.05664062  0.16027114]
 [-0.00390625  0.06066176]
 [ 0.          0.10948989]
 [ 0.05273438  0.10167739]
 [ 0.046875    0.05284926]
 [-0.00585938 -0.01160386]]","[[ 0.08700284 -0.28986151]
 [ 0.04012784 -0.27423651]
 [ 0.07723722 -0.22150213]
 [ 0.13192472 -0.23517401]
 [ 0.04113051  0.09375   ]
 [ 0.08995864  0.08789062]
 [ 0.14464614  0.        ]
 [-0.01355699  0.171875  ]
 [ 0.02550551  0.20117188]
 [ 0.07238051  0.1953125 ]
 [ 0.12120864  0.18945312]
 [ 0.16027114  0.26953125]
 [ 0.06066176  0.27929688]
 [ 0.10948989  0.27734375]
 [ 0.10167739 -0.11523438]
 [ 0.05284926 -0.04101562]
 [-0.01160386  0.37109375]]","[[ 0.0345348  -0.28986151]
 [ 0.02867543 -0.27423651]
 [ 0.0892223  -0.22150213]
 [ 0.03844105 -0.23517401]
 [ 0.046875    0.09375   ]
 [ 0.05273438  0.08789062]
 [ 0.05664062  0.        ]
 [-0.00976562  0.171875  ]
 [ 0.046875    0.20117188]
 [ 0.05273438  0.1953125 ]
 [ 0.05664062  0.18945312]
 [-0.05664062  0.26953125]
 [-0.00390625  0.27929688]
 [ 0.          0.27734375]
 [ 0.05273438 -0.11523438]
 [ 0.046875   -0.04101562]
 [-0.00585938  0.37109375]]"
13,"[[ 0.05664062  0.14659926]
 [ 0.10742188  0.08995864]
 [ 0.06054688  0.19542739]
 [ 0.01323785  0.30088976]
 [-0.05121528  0.22081163]
 [ 0.00737847  0.24424913]
 [ 0.01323785  0.28331163]
 [-0.0375434   0.32628038]
 [ 0.00737847  0.22471788]
 [-0.09809028  0.27549913]
 [-0.04144965  0.32237413]
 [-0.1000434   0.27745226]
 [-0.04144965  0.32042101]
 [-0.09418403  0.36924913]
 [ 0.06206597  0.26182726]
 [-0.1547309   0.28135851]]","[[ 0.14659926 -0.05664062]
 [ 0.08995864  0.00976562]
 [ 0.19542739 -0.109375  ]
 [ 0.30088976  0.38107639]
 [ 0.22081163  0.31271701]
 [ 0.24424913  0.44748264]
 [ 0.28331163  0.48849826]
 [ 0.32628038  0.54709201]
 [ 0.22471788  0.54318576]
 [ 0.27549913  0.57248264]
 [ 0.32237413  0.12717014]
 [ 0.27745226  0.24631076]
 [ 0.32042101  0.23849826]
 [ 0.36924913  0.29123264]
 [ 0.26182726  0.11154514]
 [ 0.28135851  0.18967014]]","[[ 0.05664062 -0.05664062]
 [ 0.10742188  0.00976562]
 [ 0.06054688 -0.109375  ]
 [ 0.01323785  0.38107639]
 [-0.05121528  0.31271701]
 [ 0.00737847  0.44748264]
 [ 0.01323785  0.48849826]
 [-0.0375434   0.54709201]
 [ 0.00737847  0.54318576]
 [-0.09809028  0.57248264]
 [-0.04144965  0.12717014]
 [-0.1000434   0.24631076]
 [-0.04144965  0.23849826]
 [-0.09418403  0.29123264]
 [ 0.06206597  0.11154514]
 [-0.1547309   0.18967014]]"
14,"[[ 0.01806641 -0.05777995]
 [ 0.02392578 -0.01871745]
 [ 0.02783203  0.02815755]
 [ 0.01806641 -0.08902995]
 [-0.03271484 -0.04410807]
 [ 0.02783203  0.0086263 ]
 [-0.14404297 -0.02848307]
 [ 0.01806641 -0.05777995]
 [ 0.02392578 -0.01871745]
 [ 0.02783203  0.02815755]
 [ 0.01806641 -0.08902995]
 [-0.03271484 -0.04410807]
 [ 0.02783203  0.0086263 ]
 [-0.02424173 -0.06629136]
 [ 0.03435202 -0.03113511]
 [-0.08544922  0.09261068]
 [-0.14404297  0.05940755]
 [-0.08544922  0.09261068]
 [ 0.12744141 -0.03434245]
 [ 0.07861328  0.0164388 ]
 [ 0.08447266  0.06722005]
 [ 0.12744141 -0.03434245]
 [ 0.07861328  0.0164388 ]
 [ 0.08447266  0.06722005]]","[[-0.05777995  0.01416016]
 [-0.01871745  0.05126953]
 [ 0.02815755  0.06298828]
 [-0.08902995  0.13525391]
 [-0.04410807  0.16259766]
 [ 0.0086263   0.13134766]
 [-0.02848307  0.11962891]
 [-0.05777995  0.01416016]
 [-0.01871745  0.05126953]
 [ 0.02815755  0.06298828]
 [-0.08902995  0.13525391]
 [-0.04410807  0.16259766]
 [ 0.0086263   0.13134766]
 [-0.06629136  0.08099724]
 [-0.03113511  0.12396599]
 [ 0.09261068  0.01806641]
 [ 0.05940755 -0.05224609]
 [ 0.09261068  0.01806641]
 [-0.03434245 -0.21826172]
 [ 0.0164388  -0.18505859]
 [ 0.06722005 -0.23974609]
 [-0.03434245 -0.21826172]
 [ 0.0164388  -0.18505859]
 [ 0.06722005 -0.23974609]]","[[ 0.01806641  0.01416016]
 [ 0.02392578  0.05126953]
 [ 0.02783203  0.06298828]
 [ 0.01806641  0.13525391]
 [-0.03271484  0.16259766]
 [ 0.02783203  0.13134766]
 [-0.14404297  0.11962891]
 [ 0.01806641  0.01416016]
 [ 0.02392578  0.05126953]
 [ 0.02783203  0.06298828]
 [ 0.01806641  0.13525391]
 [-0.03271484  0.16259766]
 [ 0.02783203  0.13134766]
 [-0.02424173  0.08099724]
 [ 0.03435202  0.12396599]
 [-0.08544922  0.01806641]
 [-0.14404297 -0.05224609]
 [-0.08544922  0.01806641]
 [ 0.12744141 -0.21826172]
 [ 0.07861328 -0.18505859]
 [ 0.08447266 -0.23974609]
 [ 0.12744141 -0.21826172]
 [ 0.07861328 -0.18505859]
 [ 0.08447266 -0.23974609]]"
15,"[[-1.83823529e-02  4.30836397e-02]
 [-2.42417279e-02 -4.48069853e-02]
 [ 3.43520221e-02  1.14889706e-04]
 [ 3.82582721e-02  4.50367647e-02]
 [ 4.21645221e-02  7.43336397e-02]
 [ 4.60707721e-02  1.40739890e-01]
 [-2.42417279e-02 -7.80101103e-02]
 [ 3.43520221e-02 -4.09007353e-02]
 [-1.83823529e-02  9.88051471e-03]
 [-2.22886029e-02 -6.23851103e-02]
 [-1.83823529e-02 -1.83823529e-03]
 [-7.89292279e-02 -1.26838235e-01]
 [ 3.43520221e-02 -1.83823529e-03]
 [-1.83823529e-02  4.69898897e-02]
 [-1.64292279e-02  9.38648897e-02]
 [ 1.86226223e-01  2.43885870e-01]
 [ 2.33101223e-01  1.87245245e-01]
 [ 1.92085598e-01  2.88807745e-01]
 [ 7.48980978e-02  2.24354620e-01]
 [ 2.21637228e-02  2.86854620e-01]
 [ 6.90387228e-02  1.71620245e-01]
 [-3.44769022e-02  3.31776495e-01]]","[[ 4.30836397e-02 -3.42371324e-02]
 [-4.48069853e-02 -1.14315257e-01]
 [ 1.14889706e-04 -1.47518382e-01]
 [ 4.50367647e-02 -1.41659007e-01]
 [ 7.43336397e-02  5.36534926e-02]
 [ 1.40739890e-01 -2.10018382e-01]
 [-7.80101103e-02  1.41544118e-01]
 [-4.09007353e-02  1.68887868e-01]
 [ 9.88051471e-03  1.72794118e-01]
 [-6.23851103e-02  2.76309743e-01]
 [-1.83823529e-03  2.29434743e-01]
 [-1.26838235e-01  3.32950368e-01]
 [-1.83823529e-03 -2.84237132e-01]
 [ 4.69898897e-02 -3.23299632e-01]
 [ 9.38648897e-02 -3.25252757e-01]
 [ 2.43885870e-01 -9.37500000e-02]
 [ 1.87245245e-01 -1.50390625e-01]
 [ 2.88807745e-01 -4.10156250e-02]
 [ 2.24354620e-01  2.28515625e-01]
 [ 2.86854620e-01  1.75781250e-01]
 [ 1.71620245e-01  2.57812500e-01]
 [ 3.31776495e-01  2.08984375e-01]]","[[-0.01838235 -0.03423713]
 [-0.02424173 -0.11431526]
 [ 0.03435202 -0.14751838]
 [ 0.03825827 -0.14165901]
 [ 0.04216452  0.05365349]
 [ 0.04607077 -0.21001838]
 [-0.02424173  0.14154412]
 [ 0.03435202  0.16888787]
 [-0.01838235  0.17279412]
 [-0.0222886   0.27630974]
 [-0.01838235  0.22943474]
 [-0.07892923  0.33295037]
 [ 0.03435202 -0.28423713]
 [-0.01838235 -0.32329963]
 [-0.01642923 -0.32525276]
 [ 0.18622622 -0.09375   ]
 [ 0.23310122 -0.15039062]
 [ 0.1920856  -0.04101562]
 [ 0.0748981   0.22851562]
 [ 0.02216372  0.17578125]
 [ 0.06903872  0.2578125 ]
 [-0.0344769   0.20898438]]"
16,"[[ 0.23310122  0.18529212]
 [ 0.18622622  0.23412024]
 [ 0.23310122  0.18724524]
 [ 0.18622622  0.24388587]
 [ 0.13544497  0.28099524]
 [ 0.13544497  0.29857337]
 [ 0.02411685  0.35521399]
 [ 0.01334635  0.25564236]
 [-0.05110677  0.16189236]
 [-0.04720052  0.21657986]
 [-0.0452474   0.26150174]
 [ 0.0172526   0.28689236]
 [-0.04720052  0.19509549]
 [ 0.00553385  0.17556424]
 [ 0.10904948  0.11501736]
 [-0.04720052  0.22634549]]","[[ 0.18529212 -0.21875   ]
 [ 0.23412024 -0.28710938]
 [ 0.18724524 -0.140625  ]
 [ 0.24388587 -0.078125  ]
 [ 0.28099524 -0.35546875]
 [ 0.29857337 -0.13671875]
 [ 0.35521399 -0.09765625]
 [ 0.25564236 -0.10601128]
 [ 0.16189236 -0.06694878]
 [ 0.21657986 -0.13921441]
 [ 0.26150174 -0.10601128]
 [ 0.28689236  0.00141059]
 [ 0.19509549  0.01703559]
 [ 0.17556424 -0.27202691]
 [ 0.11501736 -0.26030816]
 [ 0.22634549 -0.26421441]]","[[ 0.23310122 -0.21875   ]
 [ 0.18622622 -0.28710938]
 [ 0.23310122 -0.140625  ]
 [ 0.18622622 -0.078125  ]
 [ 0.13544497 -0.35546875]
 [ 0.13544497 -0.13671875]
 [ 0.02411685 -0.09765625]
 [ 0.01334635 -0.10601128]
 [-0.05110677 -0.06694878]
 [-0.04720052 -0.13921441]
 [-0.0452474  -0.10601128]
 [ 0.0172526   0.00141059]
 [-0.04720052  0.01703559]
 [ 0.00553385 -0.27202691]
 [ 0.10904948 -0.26030816]
 [-0.04720052 -0.26421441]]"
17,"[[ 0.10904948  0.11111111]
 [ 0.11686198  0.15993924]
 [ 0.0094401   0.21853299]
 [-0.0383113   0.10621995]
 [-0.0383113   0.15309495]
 [-0.0383113   0.1960637 ]
 [ 0.01832933  0.12965745]
 [ 0.0788762   0.1960637 ]
 [ 0.07301683  0.09059495]
 [ 0.07692308  0.13942308]
 [ 0.02028245  0.19411058]
 [ 0.1335637   0.14528245]]","[[ 0.11111111 -0.44194878]
 [ 0.15993924 -0.41655816]
 [ 0.21853299 -0.22124566]
 [ 0.10621995 -0.14783654]
 [ 0.15309495 -0.12244591]
 [ 0.1960637  -0.20252404]
 [ 0.12965745 -0.37830529]
 [ 0.1960637  -0.15369591]
 [ 0.09059495 -0.29041466]
 [ 0.13942308 -0.28650841]
 [ 0.19411058 -0.22010216]
 [ 0.14528245 -0.14002404]]","[[ 0.10904948 -0.44194878]
 [ 0.11686198 -0.41655816]
 [ 0.0094401  -0.22124566]
 [-0.0383113  -0.14783654]
 [-0.0383113  -0.12244591]
 [-0.0383113  -0.20252404]
 [ 0.01832933 -0.37830529]
 [ 0.0788762  -0.15369591]
 [ 0.07301683 -0.29041466]
 [ 0.07692308 -0.28650841]
 [ 0.02028245 -0.22010216]
 [ 0.1335637  -0.14002404]]"
18,"[[0.18266369 0.36216518]
 [0.18461682 0.40904018]
 [0.18852307 0.45591518]
 [0.13188244 0.50279018]
 [0.09465144 0.12695312]
 [0.16301082 0.16796875]
 [0.15715144 0.11132812]]","[[0.36216518 0.15838914]
 [0.40904018 0.12323289]
 [0.45591518 0.15448289]
 [0.50279018 0.18377976]
 [0.12695312 0.12109375]
 [0.16796875 0.0625    ]
 [0.11132812 0.21289062]]","[[0.18266369 0.15838914]
 [0.18461682 0.12323289]
 [0.18852307 0.15448289]
 [0.13188244 0.18377976]
 [0.09465144 0.12109375]
 [0.16301082 0.0625    ]
 [0.15715144 0.21289062]]"
19,"[[ 0.16301082  0.16796875]
 [ 0.17082332  0.21484375]
 [ 0.17082332  0.21484375]
 [ 0.16301082  0.1640625 ]
 [ 0.0546875   0.12394832]
 [-0.00065104  0.0234375 ]
 [-0.00065104  0.0234375 ]
 [ 0.04101562 -0.04011418]
 [ 0.1015625   0.00480769]
 [ 0.05078125  0.05949519]
 [-0.00585938  0.04582332]
 [-0.00976562 -0.01472356]
 [ 0.          0.        ]
 [ 0.          0.00195312]
 [ 0.         -0.00195312]
 [-0.00976562  0.03605769]
 [-0.00585938  0.08293269]
 [ 0.04101562 -0.01667668]]","[[ 0.16796875  0.08007812]
 [ 0.21484375  0.00976562]
 [ 0.21484375 -0.01757812]
 [ 0.1640625   0.13867188]
 [ 0.12394832  0.03861178]
 [ 0.0234375   0.19401042]
 [ 0.0234375   0.19401042]
 [-0.04011418  0.2593149 ]
 [ 0.00480769  0.23783053]
 [ 0.05949519  0.23197115]
 [ 0.04582332  0.33548678]
 [-0.01472356  0.38626803]
 [ 0.          0.        ]
 [ 0.00195312  0.03027344]
 [-0.00195312 -0.03027344]
 [ 0.03605769 -0.04341947]
 [ 0.08293269 -0.06685697]
 [-0.01667668  0.0327524 ]]","[[ 0.16301082  0.08007812]
 [ 0.17082332  0.00976562]
 [ 0.17082332 -0.01757812]
 [ 0.16301082  0.13867188]
 [ 0.0546875   0.03861178]
 [-0.00065104  0.19401042]
 [-0.00065104  0.19401042]
 [ 0.04101562  0.2593149 ]
 [ 0.1015625   0.23783053]
 [ 0.05078125  0.23197115]
 [-0.00585938  0.33548678]
 [-0.00976562  0.38626803]
 [ 0.          0.        ]
 [ 0.          0.03027344]
 [ 0.         -0.03027344]
 [-0.00976562 -0.04341947]
 [-0.00585938 -0.06685697]
 [ 0.04101562  0.0327524 ]]"
20,"[[ 0.0546875   0.11418269]
 [-0.01981027 -0.04255022]
 [-0.01785714 -0.0015346 ]
 [ 0.04268973  0.0297154 ]
 [-0.01199777  0.06682478]
 [ 0.03292411 -0.08551897]
 [-0.01785714 -0.0327846 ]
 [ 0.04268973  0.0062779 ]
 [-0.01199777  0.05510603]
 [-0.01981027 -0.05817522]
 [ 0.03878348 -0.00348772]
 [-0.01395089  0.0531529 ]
 [-0.01199777  0.10588728]
 [ 0.09558105  0.18359375]
 [ 0.0994873   0.22460938]
 [ 0.08581543  0.078125  ]
 [ 0.0916748   0.14453125]
 [ 0.09558105  0.1875    ]
 [ 0.15808105  0.23046875]
 [-0.01965332  0.15039062]]","[[ 0.11418269 -0.23677885]
 [-0.04255022 -0.14871652]
 [-0.0015346  -0.09988839]
 [ 0.0297154  -0.02176339]
 [ 0.06682478  0.05831473]
 [-0.08551897  0.07589286]
 [-0.0327846   0.07589286]
 [ 0.0062779   0.09933036]
 [ 0.05510603  0.11104911]
 [-0.05817522 -0.03738839]
 [-0.00348772 -0.11160714]
 [ 0.0531529  -0.16824777]
 [ 0.10588728 -0.26590402]
 [ 0.18359375 -0.34606934]
 [ 0.22460938 -0.39880371]
 [ 0.078125    0.07189941]
 [ 0.14453125 -0.18395996]
 [ 0.1875     -0.28942871]
 [ 0.23046875 -0.21130371]
 [ 0.15039062 -0.11950684]]","[[ 0.0546875  -0.23677885]
 [-0.01981027 -0.14871652]
 [-0.01785714 -0.09988839]
 [ 0.04268973 -0.02176339]
 [-0.01199777  0.05831473]
 [ 0.03292411  0.07589286]
 [-0.01785714  0.07589286]
 [ 0.04268973  0.09933036]
 [-0.01199777  0.11104911]
 [-0.01981027 -0.03738839]
 [ 0.03878348 -0.11160714]
 [-0.01395089 -0.16824777]
 [-0.01199777 -0.26590402]
 [ 0.09558105 -0.34606934]
 [ 0.0994873  -0.39880371]
 [ 0.08581543  0.07189941]
 [ 0.0916748  -0.18395996]
 [ 0.09558105 -0.28942871]
 [ 0.15808105 -0.21130371]
 [-0.01965332 -0.11950684]]"
21,"[[ 0.03894043  0.1953125 ]
 [-0.00683594 -0.03847656]
 [-0.06152344  0.03964844]
 [ 0.10058594 -0.09707031]
 [-0.00683594 -0.01503906]
 [-0.00292969  0.04160156]
 [-0.00683594 -0.00527344]
 [-0.06152344  0.04355469]
 [ 0.10644531 -0.06386719]
 [-0.00292969  0.02011719]
 [ 0.07319568 -0.00948661]
 [ 0.07710193  0.03348214]
 [ 0.08100818  0.08426339]
 [ 0.02632068  0.13504464]
 [-0.04008557 -0.07393973]
 [ 0.01655506 -0.00753348]
 [ 0.03503418  0.13476562]
 [ 0.0994873   0.23828125]
 [ 0.1463623   0.11328125]
 [ 0.15222168  0.1484375 ]
 [ 0.15808105  0.21289062]]","[[ 0.1953125  -0.12731934]
 [-0.03847656 -0.20996094]
 [ 0.03964844 -0.02050781]
 [-0.09707031 -0.19433594]
 [-0.01503906 -0.04589844]
 [ 0.04160156  0.12402344]
 [-0.00527344  0.10839844]
 [ 0.04355469  0.23144531]
 [-0.06386719 -0.25683594]
 [ 0.02011719 -0.13574219]
 [-0.00948661 -0.14248512]
 [ 0.03348214 -0.20498512]
 [ 0.08426339 -0.11318824]
 [ 0.13504464 -0.02725074]
 [-0.07393973  0.20126488]
 [-0.00753348  0.00204613]
 [ 0.13476562  0.03869629]
 [ 0.23828125 -0.14489746]
 [ 0.11328125 -0.48083496]
 [ 0.1484375  -0.54724121]
 [ 0.21289062 -0.45349121]]","[[ 0.03894043 -0.12731934]
 [-0.00683594 -0.20996094]
 [-0.06152344 -0.02050781]
 [ 0.10058594 -0.19433594]
 [-0.00683594 -0.04589844]
 [-0.00292969  0.12402344]
 [-0.00683594  0.10839844]
 [-0.06152344  0.23144531]
 [ 0.10644531 -0.25683594]
 [-0.00292969 -0.13574219]
 [ 0.07319568 -0.14248512]
 [ 0.07710193 -0.20498512]
 [ 0.08100818 -0.11318824]
 [ 0.02632068 -0.02725074]
 [-0.04008557  0.20126488]
 [ 0.01655506  0.00204613]
 [ 0.03503418  0.03869629]
 [ 0.0994873  -0.14489746]
 [ 0.1463623  -0.48083496]
 [ 0.15222168 -0.54724121]
 [ 0.15808105 -0.45349121]]"
22,"[[ 0.07710193  0.03738839]
 [ 0.08100818  0.08231027]
 [ 0.02632068  0.13504464]
 [-0.03422619  0.12723214]
 [-0.03813244 -0.01729911]
 [ 0.02046131  0.03543527]
 [-0.03617932  0.07059152]
 [ 0.07319568 -0.01534598]
 [ 0.08100818  0.07059152]
 [ 0.02241443  0.06863839]
 [ 0.13374256  0.01199777]
 [ 0.18181046  0.29466712]
 [ 0.24235734  0.33372962]
 [ 0.12516984  0.31419837]
 [ 0.18571671  0.35716712]
 [ 0.24821671  0.39622962]
 [ 0.30681046  0.36693274]]","[[ 0.03738839 -0.09365699]
 [ 0.08231027 -0.03506324]
 [ 0.13504464 -0.13662574]
 [ 0.12723214  0.10360863]
 [-0.01729911  0.13485863]
 [ 0.03543527  0.06454613]
 [ 0.07059152  0.18173363]
 [-0.01534598  0.06259301]
 [ 0.07059152 -0.31436012]
 [ 0.06863839 -0.36123512]
 [ 0.01199777 -0.35342262]
 [ 0.29466712 -0.62185802]
 [ 0.33372962 -0.62967052]
 [ 0.31419837 -0.52420177]
 [ 0.35716712 -0.52420177]
 [ 0.39622962 -0.53787364]
 [ 0.36693274 -0.66287364]]","[[ 0.07710193 -0.09365699]
 [ 0.08100818 -0.03506324]
 [ 0.02632068 -0.13662574]
 [-0.03422619  0.10360863]
 [-0.03813244  0.13485863]
 [ 0.02046131  0.06454613]
 [-0.03617932  0.18173363]
 [ 0.07319568  0.06259301]
 [ 0.08100818 -0.31436012]
 [ 0.02241443 -0.36123512]
 [ 0.13374256 -0.35342262]
 [ 0.18181046 -0.62185802]
 [ 0.24235734 -0.62967052]
 [ 0.12516984 -0.52420177]
 [ 0.18571671 -0.52420177]
 [ 0.24821671 -0.53787364]
 [ 0.30681046 -0.66287364]]"
23,"[[-0.44318954 -0.48658288]
 [-0.45490829 -0.55298913]
 [-0.48811141 -0.49634851]
 [-0.49983016 -0.38892663]
 [-0.51350204 -0.52173913]
 [-0.45490829 -0.30103601]
 [ 0.0608724  -0.05598958]
 [ 0.06673177 -0.01497396]
 [ 0.07063802 -0.00911458]
 [ 0.0608724  -0.08138021]
 [ 0.06673177 -0.04817708]]","[[-0.48658288  1.19064198]
 [-0.55298913  1.28243886]
 [-0.49634851  1.12423573]
 [-0.38892663  1.10275136]
 [-0.52173913  1.24532948]
 [-0.30103601  1.11056386]
 [-0.05598958  0.05362956]
 [-0.01497396  0.08878581]
 [-0.00911458  0.26652018]
 [-0.08138021  0.17277018]
 [-0.04817708  0.23331706]]","[[-0.44318954  1.19064198]
 [-0.45490829  1.28243886]
 [-0.48811141  1.12423573]
 [-0.49983016  1.10275136]
 [-0.51350204  1.24532948]
 [-0.45490829  1.11056386]
 [ 0.0608724   0.05362956]
 [ 0.06673177  0.08878581]
 [ 0.07063802  0.26652018]
 [ 0.0608724   0.17277018]
 [ 0.06673177  0.23331706]]"
24,"[[ 0.00813802 -0.10872396]
 [ 0.06673177 -0.07942708]
 [ 0.0139974  -0.02473958]
 [ 0.01198815  0.05327317]
 [ 0.01784752  0.10014817]
 [ 0.02175377  0.15092942]
 [ 0.08425377  0.20561692]
 [ 0.01198815  0.03178879]
 [ 0.01784752  0.07866379]
 [ 0.02175377  0.13139817]
 [ 0.08425377  0.19780442]
 [ 0.01985677  0.15299479]
 [ 0.0608724  -0.05208333]
 [ 0.06673177  0.00455729]
 [ 0.06673177 -0.01497396]]","[[-0.10872396  0.28800456]
 [-0.07942708  0.33292643]
 [-0.02473958  0.32902018]
 [ 0.05327317  0.21753772]
 [ 0.10014817  0.22535022]
 [ 0.15092942  0.18628772]
 [ 0.20561692  0.01050647]
 [ 0.03178879  0.33472522]
 [ 0.07866379  0.34058459]
 [ 0.13139817  0.31128772]
 [ 0.19780442  0.13355334]
 [ 0.15299479 -0.06355794]
 [-0.05208333  0.02628581]
 [ 0.00455729 -0.04402669]
 [-0.01497396  0.09464518]]","[[ 0.00813802  0.28800456]
 [ 0.06673177  0.33292643]
 [ 0.0139974   0.32902018]
 [ 0.01198815  0.21753772]
 [ 0.01784752  0.22535022]
 [ 0.02175377  0.18628772]
 [ 0.08425377  0.01050647]
 [ 0.01198815  0.33472522]
 [ 0.01784752  0.34058459]
 [ 0.02175377  0.31128772]
 [ 0.08425377  0.13355334]
 [ 0.01985677 -0.06355794]
 [ 0.0608724   0.02628581]
 [ 0.06673177 -0.04402669]
 [ 0.06673177  0.09464518]]"
25,"[[ 0.01198815  0.00249192]
 [ 0.01784752  0.04936692]
 [ 0.02175377  0.10405442]
 [-0.0387931   0.12358567]
 [ 0.02175377  0.16655442]
 [ 0.01198815  0.06108567]
 [ 0.01784752  0.11382004]
 [ 0.02175377  0.16264817]
 [ 0.0719784   0.046875  ]
 [ 0.13057215  0.08984375]
 [ 0.1344784   0.12890625]
 [ 0.0797909   0.1640625 ]]","[[0.00249192 0.44605334]
 [0.04936692 0.44995959]
 [0.10405442 0.42847522]
 [0.12358567 0.01831897]
 [0.16655442 0.00464709]
 [0.06108567 0.16285022]
 [0.11382004 0.11206897]
 [0.16264817 0.06714709]
 [0.046875   0.01085708]
 [0.08984375 0.01671645]
 [0.12890625 0.07140395]
 [0.1640625  0.1534352 ]]","[[ 0.01198815  0.44605334]
 [ 0.01784752  0.44995959]
 [ 0.02175377  0.42847522]
 [-0.0387931   0.01831897]
 [ 0.02175377  0.00464709]
 [ 0.01198815  0.16285022]
 [ 0.01784752  0.11206897]
 [ 0.02175377  0.06714709]
 [ 0.0719784   0.01085708]
 [ 0.13057215  0.01671645]
 [ 0.1344784   0.07140395]
 [ 0.0797909   0.1534352 ]]"
26,"[[-0.0373966   0.30078125]
 [-0.0373966   0.25585938]
 [ 0.07393153  0.11132812]
 [ 0.07783778  0.16015625]
 [ 0.02119715  0.20898438]
 [-0.0373966   0.2578125 ]
 [-0.0373966   0.30078125]
 [ 0.12471278  0.05078125]
 [ 0.13057215  0.1015625 ]
 [ 0.1344784   0.14453125]
 [ 0.02119715  0.20898438]
 [-0.0373966   0.25585938]
 [ 0.0719784   0.0234375 ]
 [ 0.13057215  0.06445312]
 [ 0.1344784   0.10546875]
 [ 0.02119715  0.1328125 ]
 [-0.0373966   0.19140625]
 [ 0.0719784  -0.00195312]
 [ 0.07393153  0.03515625]
 [ 0.07783778  0.0703125 ]
 [-0.0373966   0.12304688]]","[[ 0.30078125 -0.3621898 ]
 [ 0.25585938 -0.3465648 ]
 [ 0.11132812 -0.13758042]
 [ 0.16015625 -0.23523667]
 [ 0.20898438 -0.31922105]
 [ 0.2578125  -0.27820542]
 [ 0.30078125 -0.3621898 ]
 [ 0.05078125 -0.05164292]
 [ 0.1015625  -0.0809398 ]
 [ 0.14453125 -0.04773667]
 [ 0.20898438 -0.3075023 ]
 [ 0.25585938 -0.32703355]
 [ 0.0234375   0.13585708]
 [ 0.06445312  0.14757583]
 [ 0.10546875  0.18077895]
 [ 0.1328125   0.2862477 ]
 [ 0.19140625  0.25109145]
 [-0.00195312  0.23741958]
 [ 0.03515625  0.27452895]
 [ 0.0703125   0.3174977 ]
 [ 0.12304688  0.31945083]]","[[-0.0373966  -0.3621898 ]
 [-0.0373966  -0.3465648 ]
 [ 0.07393153 -0.13758042]
 [ 0.07783778 -0.23523667]
 [ 0.02119715 -0.31922105]
 [-0.0373966  -0.27820542]
 [-0.0373966  -0.3621898 ]
 [ 0.12471278 -0.05164292]
 [ 0.13057215 -0.0809398 ]
 [ 0.1344784  -0.04773667]
 [ 0.02119715 -0.3075023 ]
 [-0.0373966  -0.32703355]
 [ 0.0719784   0.13585708]
 [ 0.13057215  0.14757583]
 [ 0.1344784   0.18077895]
 [ 0.02119715  0.2862477 ]
 [-0.0373966   0.25109145]
 [ 0.0719784   0.23741958]
 [ 0.07393153  0.27452895]
 [ 0.07783778  0.3174977 ]
 [-0.0373966   0.31945083]]"
27,"[[-0.16827714  0.41329153]
 [-0.22296464  0.46797903]
 [-0.16827714  0.39961965]
 [-0.27960526  0.51680715]
 [-0.27960526  0.51876028]
 [-0.34015214  0.56368215]
 [-0.34210526  0.61251028]
 [-0.33819901  0.51680715]
 [-0.34015214  0.56368215]
 [-0.40265214  0.60860403]
 [-0.40655839  0.6535259 ]
 [-0.22491776  0.35469778]
 [-0.16437089  0.43086965]]","[[ 0.41329153 -0.16992188]
 [ 0.46797903 -0.23046875]
 [ 0.39961965 -0.06445312]
 [ 0.51680715 -0.265625  ]
 [ 0.51876028 -0.41015625]
 [ 0.56368215 -0.40820312]
 [ 0.61251028 -0.37304688]
 [ 0.51680715 -0.30664062]
 [ 0.56368215 -0.29882812]
 [ 0.60860403 -0.31445312]
 [ 0.6535259  -0.4453125 ]
 [ 0.35469778 -0.06054688]
 [ 0.43086965  0.01953125]]","[[-0.16827714 -0.16992188]
 [-0.22296464 -0.23046875]
 [-0.16827714 -0.06445312]
 [-0.27960526 -0.265625  ]
 [-0.27960526 -0.41015625]
 [-0.34015214 -0.40820312]
 [-0.34210526 -0.37304688]
 [-0.33819901 -0.30664062]
 [-0.34015214 -0.29882812]
 [-0.40265214 -0.31445312]
 [-0.40655839 -0.4453125 ]
 [-0.22491776 -0.06054688]
 [-0.16437089  0.01953125]]"
