,xy,yz,xz
30,"[[ 0.09489494  0.14867322]
 [ 0.08122306  0.07054822]
 [ 0.13786369  0.10375135]
 [ 0.19841056  0.1389076 ]
 [ 0.26091056  0.17601697]
 [ 0.08122306  0.06664197]
 [ 0.13786369  0.1076576 ]
 [ 0.19841056  0.14086072]
 [ 0.13005119  0.06468885]
 [ 0.13786369  0.11156385]
 [ 0.19841056  0.14476697]
 [ 0.03239494  0.08031385]
 [ 0.08903556  0.11742322]
 [ 0.09489494  0.16429822]
 [ 0.10270744  0.20336072]
 [ 0.13786369  0.0764076 ]
 [ 0.14762931  0.1545326 ]
 [ 0.00700431  0.3107826 ]
 [-0.04573006  0.36742322]
 [-0.05158944  0.27562635]
 [ 0.00114494  0.25218885]
 [ 0.01481681  0.4123451 ]]","[[ 0.14867322  0.26542295]
 [ 0.07054822  0.12284483]
 [ 0.10375135  0.16581358]
 [ 0.1389076   0.17167295]
 [ 0.17601697  0.14237608]
 [ 0.06664197  0.16190733]
 [ 0.1076576   0.1130792 ]
 [ 0.14086072  0.16386045]
 [ 0.06468885  0.03886045]
 [ 0.11156385  0.03300108]
 [ 0.14476697  0.08378233]
 [ 0.08031385  0.06815733]
 [ 0.11742322  0.10136045]
 [ 0.16429822  0.11503233]
 [ 0.20336072  0.19706358]
 [ 0.0764076   0.34940733]
 [ 0.1545326  -0.07246767]
 [ 0.3107826   0.19706358]
 [ 0.36742322  0.11698545]
 [ 0.27562635  0.06425108]
 [ 0.25218885  0.28300108]
 [ 0.4123451   0.02128233]]","[[ 0.09489494  0.26542295]
 [ 0.08122306  0.12284483]
 [ 0.13786369  0.16581358]
 [ 0.19841056  0.17167295]
 [ 0.26091056  0.14237608]
 [ 0.08122306  0.16190733]
 [ 0.13786369  0.1130792 ]
 [ 0.19841056  0.16386045]
 [ 0.13005119  0.03886045]
 [ 0.13786369  0.03300108]
 [ 0.19841056  0.08378233]
 [ 0.03239494  0.06815733]
 [ 0.08903556  0.10136045]
 [ 0.09489494  0.11503233]
 [ 0.10270744  0.19706358]
 [ 0.13786369  0.34940733]
 [ 0.14762931 -0.07246767]
 [ 0.00700431  0.19706358]
 [-0.04573006  0.11698545]
 [-0.05158944  0.06425108]
 [ 0.00114494  0.28300108]
 [ 0.01481681  0.02128233]]"
31,"[[-3.71901940e-01 -8.37486530e-02]
 [-3.66042565e-01 -1.83358028e-01]
 [-3.66042565e-01 -1.87264278e-01]
 [ 8.44938859e-03  1.21348505e-01]
 [ 1.04025136e-02  1.76036005e-01]
 [-1.00925611e-01  2.34629755e-01]
 [-1.00925611e-01  2.85411005e-01]
 [ 8.44938859e-03  1.15489130e-01]
 [ 1.04025136e-02  1.72129755e-01]
 [ 1.43087636e-02  2.36582880e-01]
 [-4.23318614e-02  2.89317255e-01]
 [-4.03787364e-02  3.34239130e-01]
 [-1.00925611e-01  2.28770380e-01]
 [-1.00925611e-01  2.75645380e-01]
 [-4.03787364e-02  3.28379755e-01]
 [ 1.04025136e-02  1.35020380e-01]
 [ 1.41261889e-01 -5.24796196e-02]
 [ 1.49074389e-01 -5.60461957e-03]
 [ 1.04152514e-01  4.71297554e-02]
 [ 9.24337636e-02 -4.66202446e-02]
 [ 9.82931386e-02  2.54755435e-04]
 [ 5.72775136e-02  9.98641304e-02]]","[[-8.37486530e-02 -9.35748922e-01]
 [-1.83358028e-01 -9.90436422e-01]
 [-1.87264278e-01 -9.96295797e-01]
 [ 1.21348505e-01  2.41593071e-01]
 [ 1.76036005e-01  1.98624321e-01]
 [ 2.34629755e-01  1.43936821e-01]
 [ 2.85411005e-01  1.20499321e-01]
 [ 1.15489130e-01  2.70889946e-01]
 [ 1.72129755e-01  2.18155571e-01]
 [ 2.36582880e-01  9.31555707e-02]
 [ 2.89317255e-01  5.01868207e-02]
 [ 3.34239130e-01  8.33899457e-02]
 [ 2.28770380e-01  1.86905571e-01]
 [ 2.75645380e-01  1.94718071e-01]
 [ 3.28379755e-01  1.41983696e-01]
 [ 1.35020380e-01  3.88077446e-01]
 [-5.24796196e-02 -9.62975543e-02]
 [-5.60461957e-03 -1.00203804e-01]
 [ 4.71297554e-02 -1.11922554e-01]
 [-4.66202446e-02 -2.20788043e-02]
 [ 2.54755435e-04 -1.42663043e-02]
 [ 9.98641304e-02 -1.27547554e-01]]","[[-0.37190194 -0.93574892]
 [-0.36604256 -0.99043642]
 [-0.36604256 -0.9962958 ]
 [ 0.00844939  0.24159307]
 [ 0.01040251  0.19862432]
 [-0.10092561  0.14393682]
 [-0.10092561  0.12049932]
 [ 0.00844939  0.27088995]
 [ 0.01040251  0.21815557]
 [ 0.01430876  0.09315557]
 [-0.04233186  0.05018682]
 [-0.04037874  0.08338995]
 [-0.10092561  0.18690557]
 [-0.10092561  0.19471807]
 [-0.04037874  0.1419837 ]
 [ 0.01040251  0.38807745]
 [ 0.14126189 -0.09629755]
 [ 0.14907439 -0.1002038 ]
 [ 0.10415251 -0.11192255]
 [ 0.09243376 -0.0220788 ]
 [ 0.09829314 -0.0142663 ]
 [ 0.05727751 -0.12754755]]"
32,"[[ 0.05337126  0.05298913]
 [ 0.00454314  0.10377038]
 [ 0.04360564 -0.04271399]
 [ 0.04946501  0.00611413]
 [ 0.05337126  0.05298913]
 [-0.04819124  0.10767663]
 [ 0.09243376 -0.04662024]
 [ 0.04946501  0.00416101]
 [ 0.00259001  0.05494226]
 [ 0.00454314  0.10377038]
 [ 0.06118376  0.14673913]
 [ 0.09829314  0.00220788]
 [ 0.05337126  0.05298913]
 [ 0.00454314  0.09400476]
 [ 0.00844939  0.14283288]
 [ 0.06704314  0.19361413]
 [ 0.03033577  0.24389129]
 [ 0.03033577  0.23021941]
 [ 0.0322889   0.27514129]
 [ 0.08892952  0.30053191]]","[[ 0.05298913 -0.0298913 ]
 [ 0.10377038 -0.01231318]
 [-0.04271399  0.00721807]
 [ 0.00611413 -0.01231318]
 [ 0.05298913 -0.0142663 ]
 [ 0.10767663 -0.05918818]
 [-0.04662024 -0.02793818]
 [ 0.00416101  0.01112432]
 [ 0.05494226  0.0169837 ]
 [ 0.10377038 -0.12168818]
 [ 0.14673913 -0.07871943]
 [ 0.00220788 -0.11192255]
 [ 0.05298913 -0.11192255]
 [ 0.09400476  0.10487432]
 [ 0.14283288  0.08534307]
 [ 0.19361413 -0.0377038 ]
 [ 0.24389129  0.39178856]
 [ 0.23021941  0.44842919]
 [ 0.27514129  0.46600731]
 [ 0.30053191  0.33124169]]","[[ 0.05337126 -0.0298913 ]
 [ 0.00454314 -0.01231318]
 [ 0.04360564  0.00721807]
 [ 0.04946501 -0.01231318]
 [ 0.05337126 -0.0142663 ]
 [-0.04819124 -0.05918818]
 [ 0.09243376 -0.02793818]
 [ 0.04946501  0.01112432]
 [ 0.00259001  0.0169837 ]
 [ 0.00454314 -0.12168818]
 [ 0.06118376 -0.07871943]
 [ 0.09829314 -0.11192255]
 [ 0.05337126 -0.11192255]
 [ 0.00454314  0.10487432]
 [ 0.00844939  0.08534307]
 [ 0.06704314 -0.0377038 ]
 [ 0.03033577  0.39178856]
 [ 0.03033577  0.44842919]
 [ 0.0322889   0.46600731]
 [ 0.08892952  0.33124169]]"
33,"[[0.20221077 0.02709441]
 [0.16314827 0.08178191]
 [0.2588514  0.06420379]
 [0.2588514  0.06420379]
 [0.16314827 0.07592254]
 [0.17096077 0.12670379]
 [0.17682015 0.17357879]
 [0.16314827 0.08178191]
 [0.17096077 0.12865691]
 [0.1260389  0.18139129]
 [0.11432015 0.08959441]
 [0.17096077 0.12865691]
 [0.1260389  0.17943816]
 [0.06158577 0.04662566]
 [0.03033577 0.25561004]
 [0.08892952 0.30834441]
 [0.02642952 0.21654754]
 [0.08307015 0.25756316]
 [0.08892952 0.30248504]
 [0.1494764  0.34545379]]","[[ 0.02709441  0.06171044]
 [ 0.08178191 -0.04571144]
 [ 0.06420379 -0.00664894]
 [ 0.06420379  0.02850731]
 [ 0.07592254 -0.11797706]
 [ 0.12670379 -0.06914894]
 [ 0.17357879  0.07147606]
 [ 0.08178191 -0.00078956]
 [ 0.12865691 -0.01836769]
 [ 0.18139129 -0.01641456]
 [ 0.08959441  0.00116356]
 [ 0.12865691  0.04217919]
 [ 0.17943816 -0.06719581]
 [ 0.04662566  0.09686669]
 [ 0.25561004  0.34296044]
 [ 0.30834441  0.28046044]
 [ 0.21654754  0.28631981]
 [ 0.25756316  0.30389794]
 [ 0.30248504  0.31952294]
 [ 0.34545379  0.29999169]]","[[ 0.20221077  0.06171044]
 [ 0.16314827 -0.04571144]
 [ 0.2588514  -0.00664894]
 [ 0.2588514   0.02850731]
 [ 0.16314827 -0.11797706]
 [ 0.17096077 -0.06914894]
 [ 0.17682015  0.07147606]
 [ 0.16314827 -0.00078956]
 [ 0.17096077 -0.01836769]
 [ 0.1260389  -0.01641456]
 [ 0.11432015  0.00116356]
 [ 0.17096077  0.04217919]
 [ 0.1260389  -0.06719581]
 [ 0.06158577  0.09686669]
 [ 0.03033577  0.34296044]
 [ 0.08892952  0.28046044]
 [ 0.02642952  0.28631981]
 [ 0.08307015  0.30389794]
 [ 0.08892952  0.31952294]
 [ 0.1494764   0.29999169]]"
34,"[[0.07412109 0.02431641]
 [0.13076172 0.08095703]
 [0.12880859 0.00478516]
 [0.13076172 0.04384766]
 [0.07607422 0.12197266]
 [0.07412109 0.02431641]
 [0.13076172 0.08095703]
 [0.13662109 0.20595703]
 [0.14052734 0.24697266]
 [0.13662109 0.20595703]
 [0.14052734 0.24697266]
 [0.07607422 0.15322266]
 [0.13662109 0.20791016]
 [0.07998047 0.25869141]
 [0.01943359 0.15712891]
 [0.07802734 0.20791016]
 [0.14052734 0.25478516]
 [0.07802734 0.20595703]]","[[ 0.02431641  0.07597656]
 [ 0.08095703  0.02714844]
 [ 0.00478516  0.14628906]
 [ 0.04384766  0.17949219]
 [ 0.12197266  0.06621094]
 [ 0.02431641  0.07597656]
 [ 0.08095703  0.02714844]
 [ 0.20595703 -0.43183594]
 [ 0.24697266 -0.48847656]
 [ 0.20595703 -0.43183594]
 [ 0.24697266 -0.48847656]
 [ 0.15322266 -0.12128906]
 [ 0.20791016 -0.26386719]
 [ 0.25869141 -0.30292969]
 [ 0.15712891 -0.14863281]
 [ 0.20791016 -0.19550781]
 [ 0.25478516 -0.25605469]
 [ 0.20595703 -0.18574219]]","[[ 0.07412109  0.07597656]
 [ 0.13076172  0.02714844]
 [ 0.12880859  0.14628906]
 [ 0.13076172  0.17949219]
 [ 0.07607422  0.06621094]
 [ 0.07412109  0.07597656]
 [ 0.13076172  0.02714844]
 [ 0.13662109 -0.43183594]
 [ 0.14052734 -0.48847656]
 [ 0.13662109 -0.43183594]
 [ 0.14052734 -0.48847656]
 [ 0.07607422 -0.12128906]
 [ 0.13662109 -0.26386719]
 [ 0.07998047 -0.30292969]
 [ 0.01943359 -0.14863281]
 [ 0.07802734 -0.19550781]
 [ 0.14052734 -0.25605469]
 [ 0.07802734 -0.18574219]]"
35,"[[ 0.01943359 -0.05380859]
 [-0.03789062 -0.11158854]
 [-0.03789062 -0.12330729]
 [ 0.07607422  0.15322266]
 [ 0.13662109  0.20791016]
 [ 0.07998047  0.25869141]
 [ 0.01943359  0.15712891]
 [ 0.07802734  0.20791016]
 [ 0.14052734  0.25478516]
 [ 0.07802734  0.20595703]
 [-0.03203125  0.07200521]
 [ 0.12880859  0.00478516]
 [ 0.13076172  0.04384766]
 [ 0.07607422  0.12197266]
 [ 0.14179687  0.03489583]
 [-0.0359375  -0.05299479]
 [ 0.02265625 -0.01197917]
 [ 0.08320313  0.03684896]
 [-0.0359375  -0.04908854]
 [-0.0359375  -0.00416667]
 [-0.03398437  0.04466146]
 [-0.09257812  0.08763021]
 [-0.03007812  0.14036458]
 [ 0.01875    -0.05494792]
 [ 0.08320313  0.03098958]]","[[-0.05380859  0.44511719]
 [-0.11158854  0.35703125]
 [-0.12330729  0.42929688]
 [ 0.15322266 -0.12128906]
 [ 0.20791016 -0.26386719]
 [ 0.25869141 -0.30292969]
 [ 0.15712891 -0.14863281]
 [ 0.20791016 -0.19550781]
 [ 0.25478516 -0.25605469]
 [ 0.20595703 -0.18574219]
 [ 0.07200521 -0.19960938]
 [ 0.00478516  0.14628906]
 [ 0.04384766  0.17949219]
 [ 0.12197266  0.06621094]
 [ 0.03489583  0.0875    ]
 [-0.05299479 -0.05117188]
 [-0.01197917 -0.08632813]
 [ 0.03684896 -0.02578125]
 [-0.04908854 -0.00820313]
 [-0.00416667 -0.0375    ]
 [ 0.04466146 -0.01992188]
 [ 0.08763021 -0.07460938]
 [ 0.14036458  0.03085937]
 [-0.05494792 -0.04335938]
 [ 0.03098958 -0.0921875 ]]","[[ 0.01943359  0.44511719]
 [-0.03789062  0.35703125]
 [-0.03789062  0.42929688]
 [ 0.07607422 -0.12128906]
 [ 0.13662109 -0.26386719]
 [ 0.07998047 -0.30292969]
 [ 0.01943359 -0.14863281]
 [ 0.07802734 -0.19550781]
 [ 0.14052734 -0.25605469]
 [ 0.07802734 -0.18574219]
 [-0.03203125 -0.19960938]
 [ 0.12880859  0.14628906]
 [ 0.13076172  0.17949219]
 [ 0.07607422  0.06621094]
 [ 0.14179687  0.0875    ]
 [-0.0359375  -0.05117188]
 [ 0.02265625 -0.08632813]
 [ 0.08320313 -0.02578125]
 [-0.0359375  -0.00820313]
 [-0.0359375  -0.0375    ]
 [-0.03398437 -0.01992188]
 [-0.09257812 -0.07460938]
 [-0.03007812  0.03085937]
 [ 0.01875    -0.04335938]
 [ 0.08320313 -0.0921875 ]]"
36,"[[ 0.07248264  0.13172743]
 [ 0.07443576  0.18250868]
 [-0.0703125   0.01611328]
 [-0.01171875  0.04345703]
 [-0.00976562  0.08837891]
 [ 0.04101562  0.00830078]
 [ 0.04492188  0.05712891]
 [-0.01757812 -0.04638672]
 [-0.015625    0.00634766]
 [-0.01171875  0.06103516]
 [ 0.04882812  0.10400391]
 [ 0.08984375 -0.06201172]
 [ 0.02313702  0.01847957]
 [ 0.02704327  0.06535457]
 [-0.02764423  0.11027644]
 [ 0.02313702  0.01652644]
 [-0.03155048  0.06730769]
 [-0.03740986 -0.02839543]
 [-0.03350361 -0.02448918]
 [ 0.01923077 -0.02839543]
 [ 0.02313702  0.00871394]
 [-0.03155048  0.03605769]
 [-0.07226562 -0.15576172]
 [-0.015625   -0.12060547]
 [ 0.01337139 -0.11628606]
 [ 0.01923077 -0.04011418]
 [-0.03689236 -0.01475694]
 [ 0.01337139 -0.08503606]]","[[ 0.13172743 -0.14366319]
 [ 0.18250868 -0.16124132]
 [ 0.01611328 -0.27718099]
 [ 0.04345703  0.04313151]
 [ 0.08837891  0.06852214]
 [ 0.00830078 -0.13655599]
 [ 0.05712891 -0.20686849]
 [-0.04638672  0.00992839]
 [ 0.00634766 -0.02913411]
 [ 0.06103516 -0.18538411]
 [ 0.10400391 -0.24983724]
 [-0.06201172  0.04899089]
 [ 0.01847957  0.05078125]
 [ 0.06535457  0.01757812]
 [ 0.11027644 -0.10742188]
 [ 0.01652644 -0.02148438]
 [ 0.06730769 -0.0625    ]
 [-0.02839543 -0.0703125 ]
 [-0.02448918 -0.36914062]
 [-0.02839543  0.109375  ]
 [ 0.00871394 -0.14257812]
 [ 0.03605769 -0.30859375]
 [-0.15576172  0.44352214]
 [-0.12060547  0.47086589]
 [-0.11628606  0.42578125]
 [-0.04011418  0.25390625]
 [-0.01475694  0.32703993]
 [-0.08503606  0.22460938]]","[[ 0.07248264 -0.14366319]
 [ 0.07443576 -0.16124132]
 [-0.0703125  -0.27718099]
 [-0.01171875  0.04313151]
 [-0.00976562  0.06852214]
 [ 0.04101562 -0.13655599]
 [ 0.04492188 -0.20686849]
 [-0.01757812  0.00992839]
 [-0.015625   -0.02913411]
 [-0.01171875 -0.18538411]
 [ 0.04882812 -0.24983724]
 [ 0.08984375  0.04899089]
 [ 0.02313702  0.05078125]
 [ 0.02704327  0.01757812]
 [-0.02764423 -0.10742188]
 [ 0.02313702 -0.02148438]
 [-0.03155048 -0.0625    ]
 [-0.03740986 -0.0703125 ]
 [-0.03350361 -0.36914062]
 [ 0.01923077  0.109375  ]
 [ 0.02313702 -0.14257812]
 [-0.03155048 -0.30859375]
 [-0.07226562  0.44352214]
 [-0.015625    0.47086589]
 [ 0.01337139  0.42578125]
 [ 0.01923077  0.25390625]
 [-0.03689236  0.32703993]
 [ 0.01337139  0.22460938]]"
37,"[[ 0.0061849  -0.06380208]
 [-0.04654948 -0.01106771]
 [ 0.01204427  0.02018229]
 [-0.0485026  -0.03059896]
 [ 0.06477865  0.01432292]
 [ 0.01204427  0.07096354]
 [ 0.02945964 -0.03369141]
 [ 0.03336589  0.01904297]
 [ 0.09586589  0.05615234]
 [ 0.03336589  0.01708984]
 [-0.02132161  0.06982422]
 [ 0.02945964 -0.03369141]
 [ 0.09000651  0.00341797]
 [ 0.03727214  0.05224609]
 [ 0.10172526  0.10302734]
 [ 0.02945964 -0.03369141]
 [ 0.03336589  0.01904297]
 [ 0.09586589  0.05615234]
 [ 0.03336589  0.01708984]
 [-0.02132161  0.06982422]
 [ 0.02945964 -0.03369141]
 [ 0.09000651  0.00341797]
 [ 0.03727214  0.05224609]
 [ 0.10172526  0.10302734]
 [ 0.03336589 -0.01416016]
 [ 0.03727214  0.02685547]
 [ 0.03336589 -0.01416016]
 [ 0.03727214  0.02685547]]","[[-0.06380208  0.11848958]
 [-0.01106771  0.11458333]
 [ 0.02018229  0.17513021]
 [-0.03059896 -0.05924479]
 [ 0.01432292 -0.11002604]
 [ 0.07096354 -0.23893229]
 [-0.03369141  0.16927083]
 [ 0.01904297  0.00325521]
 [ 0.05615234 -0.10026042]
 [ 0.01708984  0.08919271]
 [ 0.06982422 -0.00455729]
 [-0.03369141 -0.13736979]
 [ 0.00341797 -0.17057292]
 [ 0.05224609 -0.19986979]
 [ 0.10302734 -0.06705729]
 [-0.03369141  0.16927083]
 [ 0.01904297  0.00325521]
 [ 0.05615234 -0.10026042]
 [ 0.01708984  0.08919271]
 [ 0.06982422 -0.00455729]
 [-0.03369141 -0.13736979]
 [ 0.00341797 -0.17057292]
 [ 0.05224609 -0.19986979]
 [ 0.10302734 -0.06705729]
 [-0.01416016 -0.33268229]
 [ 0.02685547 -0.36588542]
 [-0.01416016 -0.33268229]
 [ 0.02685547 -0.36588542]]","[[ 0.0061849   0.11848958]
 [-0.04654948  0.11458333]
 [ 0.01204427  0.17513021]
 [-0.0485026  -0.05924479]
 [ 0.06477865 -0.11002604]
 [ 0.01204427 -0.23893229]
 [ 0.02945964  0.16927083]
 [ 0.03336589  0.00325521]
 [ 0.09586589 -0.10026042]
 [ 0.03336589  0.08919271]
 [-0.02132161 -0.00455729]
 [ 0.02945964 -0.13736979]
 [ 0.09000651 -0.17057292]
 [ 0.03727214 -0.19986979]
 [ 0.10172526 -0.06705729]
 [ 0.02945964  0.16927083]
 [ 0.03336589  0.00325521]
 [ 0.09586589 -0.10026042]
 [ 0.03336589  0.08919271]
 [-0.02132161 -0.00455729]
 [ 0.02945964 -0.13736979]
 [ 0.09000651 -0.17057292]
 [ 0.03727214 -0.19986979]
 [ 0.10172526 -0.06705729]
 [ 0.03336589 -0.33268229]
 [ 0.03727214 -0.36588542]
 [ 0.03336589 -0.33268229]
 [ 0.03727214 -0.36588542]]"
38,"[[ 0.3223877   0.4309082 ]
 [ 0.26184082  0.3918457 ]
 [ 0.3223877   0.4387207 ]
 [ 0.04915365  0.015625  ]
 [ 0.0999349  -0.0390625 ]
 [ 0.00613839  0.03822545]
 [ 0.06277902  0.08705357]
 [ 0.12332589  0.13002232]
 [ 0.12723214  0.17689732]
 [ 0.06668527  0.12416295]
 [ 0.1624349  -0.00390625]
 [-0.06608073 -0.04101562]
 [-0.12272135  0.0078125 ]
 [-0.12272135  0.06054688]]","[[ 0.4309082  -0.62475586]
 [ 0.3918457  -0.60522461]
 [ 0.4387207  -0.56616211]
 [ 0.015625   -0.16959635]
 [-0.0390625  -0.2047526 ]
 [ 0.03822545 -0.07045201]
 [ 0.08705357 -0.11732701]
 [ 0.13002232 -0.12904576]
 [ 0.17689732 -0.13295201]
 [ 0.12416295 -0.01381138]
 [-0.00390625 -0.2360026 ]
 [-0.04101562  0.21516927]
 [ 0.0078125   0.21907552]
 [ 0.06054688  0.17610677]]","[[ 0.3223877  -0.62475586]
 [ 0.26184082 -0.60522461]
 [ 0.3223877  -0.56616211]
 [ 0.04915365 -0.16959635]
 [ 0.0999349  -0.2047526 ]
 [ 0.00613839 -0.07045201]
 [ 0.06277902 -0.11732701]
 [ 0.12332589 -0.12904576]
 [ 0.12723214 -0.13295201]
 [ 0.06668527 -0.01381138]
 [ 0.1624349  -0.2360026 ]
 [-0.06608073  0.21516927]
 [-0.12272135  0.21907552]
 [-0.12272135  0.17610677]]"
39,"[[ 0.02480469  0.03730469]
 [ 0.08925781  0.08222656]
 [ 0.08339844  0.04121094]
 [ 0.08925781  0.09980469]
 [-0.04160156 -0.10136719]
 [-0.03964844 -0.05253906]
 [ 0.00830078 -0.01293945]
 [-0.09433594 -0.00761719]
 [-0.09628906 -0.05449219]
 [-0.03574219  0.03730469]]","[[ 0.03730469 -0.409375  ]
 [ 0.08222656 -0.39375   ]
 [ 0.04121094 -0.35859375]
 [ 0.09980469 -0.28828125]
 [-0.10136719  0.3796875 ]
 [-0.05253906  0.37578125]
 [-0.01293945  0.31762695]
 [-0.00761719  0.05351562]
 [-0.05449219  0.04375   ]
 [ 0.03730469 -0.02265625]]","[[ 0.02480469 -0.409375  ]
 [ 0.08925781 -0.39375   ]
 [ 0.08339844 -0.35859375]
 [ 0.08925781 -0.28828125]
 [-0.04160156  0.3796875 ]
 [-0.03964844  0.37578125]
 [ 0.00830078  0.31762695]
 [-0.09433594  0.05351562]
 [-0.09628906  0.04375   ]
 [-0.03574219 -0.02265625]]"
